Folwark,0075593,49.9558,19.3819
Resztówka,0075647,49.9464,19.3586
Łęg,0075914,49.9403,19.4164
Selinek,0075943,49.9436,19.4144
Górna Część,0075883,49.9456,19.4236
Zbójecka,0075535,49.9519,19.3908
Szpitalna,0075529,49.9361,19.3817
Zawadka Morochowska,1043260,49.4692,22.1447
Łęg,0075570,49.9208,19.3797
Ochoc,0075386,49.9419,19.4183
Rędziny,0076138,49.9114,19.3928
Krakowica,0076115,49.8689,19.3747
Korcza,0076109,49.8839,19.39
Twierdza,0076084,49.9081,19.3811
Nad Włosienią,0076049,49.9147,19.3717
Nowy Świat,0075831,49.9117,19.3344
Gościniec,0076003,49.8731,19.3417
Dół,0075794,49.9025,19.3333
Berno,0075788,49.9153,19.3275
Aleksandrówka,0959441,49.5644,20.7242
Bocoń,0959487,49.6369,20.6972
Dolne Gołąbkowice,0959530,49.6197,20.7292
Górne Gołąbkowice,0959607,49.6144,20.7436
Łany,0959671,49.6114,20.7019
Na Łąkach,0959719,49.5775,20.7211
Pastwiska,0959748,49.61,20.7189
Pod Podołami,0959777,49.6175,20.7119
Karłówka,0462746,49.6242,19.8903
Bystra Dolna,1003928,49.7597,19.0581
Bystra Górna,1003934,49.7589,19.045
Borki,0639452,51.1325,20.88
Rumunki Kobrzynieckie,1029827,52.9661,19.3222
Pod Lasem,0902671,50.4872,23.5992
Podlesie,0824528,49.8931,20.5458
Bełch,1047475,50.0089,20.4739
Januszów,1047794,50.0033,20.6236
Łężcz,1047848,49.9897,20.6764
Kozłówka,1050394,50.445,20.1347
Podgrodzisko,0343361,49.8108,20.1469
Kobiela,0333428,50.2594,20.1667
Kolonia,0836218,49.9364,20.8358
Michałowice,1008831,52.8475,17.105
Stefanowo,1008624,52.6131,16.3683
Bierzwnica,1010383,53.7261,15.8669
Rynek,0828756,50.1564,21.2333
Podgórzno,1061759,50.7194,16.6531
Sobieszyn,1061742,50.7278,16.6586
Mieczniki,1061765,50.73,16.8364
Nowiny,1061771,50.7281,16.8431
Igłowice,1004170,51.6228,16.2694
Olsza,0365339,51.3981,16.1864
Zameczno,1061854,51.3886,16.2058
Podzamcze,1004709,51.5147,17.28
Mąkocin,0197014,51.1878,17.7278
Rzędów,0878903,51.2256,17.4014
Górzyca,1004773,51.3356,17.5819
Barszów,1004856,51.5264,16.1928
Kęszyce,1004891,50.7806,17.2153
Węgłów,1004900,50.7314,17.255
Łąkoszów,1004939,50.8944,16.2322
Gola,0996057,51.43,16.8333
Stróże,0996040,51.4808,17.0225
Kolonia Kreńsko,1061972,51.2722,16.7428
Strzegomice,0935920,50.9483,14.9936
Sośniak,0191879,51.2994,15.0431
Gorzeń,1062003,51.1192,15.9247
Kawki,1062010,51.12,15.9325
Nowy Dwór,1062026,51.1769,16.1669
Borowiec,1044063,53.3217,20.2092
Kowale,1007323,51.9369,16.6419
Januszewo,0593690,52.1953,16.1442
Szabda,1062486,53.2636,19.315
Dolacino,1009664,53.4897,15.0047
Nowe Osiedle,0983310,53.1928,19.6383
Rogal,1062500,53.1589,19.6694
Białobór,1043997,54.3061,20.1806
Garbniki,1043833,54.3497,20.3994
Jełguń,1046783,53.6447,20.5314
Karwity,1045074,54.1053,19.7742
Klonówko,1046910,53.4903,19.9458
Huczwice,1065272,49.3189,22.2211
Leśny Dwór,1046665,53.8119,21.6678
Lubicz,1063385,53.2617,16.0519
Gościszka-Baraki,1060292,53.1272,19.9658
Martwica,1063400,53.1792,16.0692
Nowa Wieś Szlachecka,1027863,53.2375,18.2744
Osa,1046688,53.8206,21.6475
Piasty Małe,1043879,54.2867,20.5297
Piergozy,1062109,54.0103,19.7583
Podgórze,1038499,52.5675,14.9556
Podsuchodół,1065898,52.49,22.3014
Podwale,0329125,50.0617,20.2653
Podbrzezie,0233158,50.4986,20.7822
Słonki,1063310,52.9392,15.1247
Srebrna Góra,1045387,53.9972,21.6664
Wężykowo,1043891,54.355,20.6078
Babie Błota,1028070,53.3586,18.5181
Żołędno,1047110,54.0406,20.1219
Granica,1028101,53.4042,18.5511
Za Jeziorem,1028182,53.3928,18.5011
Parowy,1028510,53.2972,18.4703
Duże Kokocko,1028555,53.2569,18.3167
Pod Głażewo,1028609,53.1903,18.4158
Pod Unisław,1028621,53.2006,18.4233
Krzyska,0928950,52.9083,18.4206
Folwark-Gopło,0929397,52.6783,18.3425
Witowiczki,0089649,52.5936,18.4283
Sławsk Górny,1028940,52.6886,18.2711
Żwanowice,1028986,52.6483,18.3078
Parcele Majdańskie,1029193,52.9228,19.2544
Rumunki Jastrzębskie,0864433,52.885,19.1758
Rutkowo,0864628,52.8719,19.2025
Wilczewo,0864634,52.8603,19.1936
Karolewo,1029253,52.7758,19.3256
Potrzymiech Rzeszynkowski,0087030,52.565,18.3425
Chełmiczki,1029632,52.5939,18.5042
Górek,0997938,52.99,19.5
Stary Dwór,0998033,53.0878,19.3922
Odnoga,1030055,53.0208,19.68
Pod Lasem,0087900,53.5153,17.4231
Chłopigozd-Gajówka,0099903,53.3353,17.3767
Pod Mątawą,0084675,53.4961,18.6961
Stara Rzeka,1037130,53.6358,18.3158
Cieleszynek,1030842,53.2811,18.2578
Józefowo,1030871,53.3056,18.2156
Za Koleją,1031178,53.3628,18.2367
Bąkówko,0099180,53.5394,18.7017
Chełmińskie,0983132,53.1958,18.6072
Trakt,0983149,53.2053,18.6136
Karolewo,0841969,53.1867,18.745
Zielona Kępa,1062405,52.8764,18.8608
Anapole,1031698,53.5083,17.715
Wybudowanie pod Sławęcin,1031860,53.5878,17.6617
Wybudowanie pod Ciechocin,1031824,53.6117,17.7219
Wybudowanie pod Siciny,1062598,53.5622,17.735
Wybudowanie pod Tucholę,1031876,53.565,17.7669
Niedźwiedziniec,0996420,53.7069,18.1083
Wybudowanie pod Lisiny,0097583,53.6517,18.185
Pod Myśliwiec,0983675,53.2744,18.9706
Stare Miasto,0985800,52.5303,19.1494
Szosa Lubieńska,0985817,52.5236,19.1483
Trakt Guźliński,0985556,52.6006,18.91
Przylesie,0812005,49.9247,20.3397
Bugaj,0985450,52.6119,18.9011
Bańka,0317292,50.1317,20.4444
Nadole,0822239,49.8306,20.4847
Ciemiorka,0823606,49.8428,20.2875
Prędka,0823049,49.9069,20.2933
Hulanka,1032730,52.6047,18.8153
Trzecia Góra,0823747,49.8192,20.3069
Czerniewice-Majątek,1033208,52.5106,19.1078
Bukowiec,0824818,49.8947,20.4731
Zagrody,0824793,49.89,20.4222
Łazek,0829939,50.0658,20.5425
Sadek,0838507,49.8172,20.4597
Brzozowa,0861015,52.3358,19.0531
Grabowszczyzna,0860926,52.4203,18.9961
Rola,0817155,49.8294,20.6933
Teresin,1033875,52.3733,19.1086
Zabrzezie,0821375,49.7997,20.58
Ignackowo,1033987,52.6767,19.0925
Nowe Rumunki,1062606,52.6981,19.0444
Laskówka,0817860,50.1286,20.9842
Płaczek,1034082,52.6789,19.1403
Pańskie Pola,0817675,50.1844,21.0664
Pary,0817422,50.1189,21.0333
Polany,0817439,50.1531,20.9872
Felicyn,0992935,52.4,18.7947
Góralewo,0992941,52.4003,18.7917
Komorowo-Majątek,0992964,52.4019,18.8008
Wieś Wschodnia,0817741,50.2328,21.0142
Wieś Zachodnia,0817758,50.2253,20.9975
Za Górą,0837962,50.1642,20.9431
Za Krzakami,0837979,50.1553,20.9511
Zadworze,0817646,50.1861,21.06
Folusz,0992852,52.4208,18.7117
Forglówka,0825344,50.2453,20.9575
Pańskie,0825203,50.2058,20.8886
Świętosławice Pierwsze,0993099,52.3803,18.7353
Świętosławice Drugie,0993082,52.3931,18.7289
Ignacewo,0993076,52.3736,18.7914
Libnerówka,0992846,52.4397,18.7733
Olszyna,0831110,50.2747,21.1417
Koczanka,0418194,49.6961,20.9558
Przymiarki,0425165,49.585,21.1253
Zdzior,0996991,49.5933,21.1242
Zakrasieniec,0320420,50.2031,19.9331
Bory,0325328,50.025,19.7267
Jaszek,0951942,49.9844,19.8439
Jabłonka,0711267,51.9217,18.9844
Jaworzec,0246630,50.4236,20.0686
Górki,0264354,50.3275,20.2469
Pod Bożywolą,0548790,51.0069,19.9572
Pod Górą,0548809,51.0078,19.96
Pod Krusin,1028390,53.3006,18.6164
Golgota,1028265,53.2586,18.7139
Pod Drzonowo,1028354,53.2608,18.6761
Pod Dubielno,1028360,53.2522,18.6581
Buczkowizna,1028259,53.3017,18.6611
Wybudowanie,1028495,53.2881,18.7244
Klasztor,1028271,53.3086,18.6533
Nad Torem,1028319,53.3317,18.6747
Sepety,1028472,53.3242,18.6392
Parcele,1028325,53.3122,18.7178
Korczak,0244736,50.1872,20.5422
Piotrowice-Osiedle,1063474,51.0547,16.1647
Krzywiczkowa,0418946,49.6297,19.7525
Ispówka,0068765,49.7294,19.4928
Bachorzówka,0069598,49.7103,19.5181
Grobelne,0989637,51.5383,18.6231
Międzyrzecz-Wybudowanie,1064670,52.4333,15.5889
Kępy,0070377,49.6847,19.4983
Kowaliczki,0070383,49.6944,19.5389
Podgorzuchy,0719850,51.5908,18.5633
Krale,0069090,49.6925,19.4208
Ugoda Ręszewska,0989583,51.4478,18.715
Markówka,0068860,49.7417,19.4486
Chomlówka,0045860,49.8014,19.3156
Wólka Zawadzka,0833409,49.9839,20.9911
Sołtystwo,0838074,50.1614,20.8908
Jaworówka,0464389,49.5867,21.0356
Krupowizna,1055492,52.2539,21.6861
Mącznik,0554744,51.6022,19.9214
Kraczeniówka,0464886,49.6083,21.2567
Kopaniny,0707998,51.1994,18.4336
Markowiec,0468068,49.4722,21.1644
Stoły,0437375,49.725,20.4803
Zagórze,0440673,49.8133,20.3328
Nad Traktem,0718660,51.1369,18.7289
Zagórów,0449332,49.6303,20.5231
Do Kotarby,0452245,49.7047,20.0169
Klimkówka,0452328,49.705,20.0294
Podteklinów,0210789,51.3172,18.1256
Podkamień,0333084,49.8022,20.1689
Trzaśniki,0421322,49.6908,20.7236
Na Górach,0421463,49.6939,20.7039
Podlesie,0420239,49.6911,20.6686
Kożuchy Małe,0754957,53.6111,22.0947
Brodowo-Żyłki,1055090,52.6628,20.8678
Zbroszki-Stanisławowo,1055173,52.6664,20.9553
Góraki,0426970,49.6222,20.8467
W Potokach,0997000,49.5739,20.9817
Mieszki-Bursy,1055138,52.5994,20.9611
Mieszki-Zawady,1055144,52.5925,20.9703
Wierchowina,0427158,49.6206,20.8278
Pod Zalarką,0426839,49.5728,20.9467
Sikornik,0436192,49.7192,20.7933
Równia,0445720,49.5461,20.4683
Wysokie,0445417,49.5722,20.4489
Ziajówka,0455700,49.555,20.745
Niżny Las,0460888,49.5503,20.5486
Wybudowanie Pruskie,0125032,53.3658,19.9981
Buławówka,0349352,49.5428,21.7358
Cyganówka,0349659,49.5992,21.6803
Góry,0349872,49.5742,21.6739
Dziczkówka,0351739,49.5228,21.7761
Tylwica-Majątek,0034849,53.0383,23.4678
Kochanówka,0351828,49.5231,21.7728
Obszar,0351969,49.5625,21.7586
Hendzel,1011023,52.8331,23.2453
Rola Druga,0352035,49.5303,21.7686
Smrek,0352041,49.5275,21.7731
Łysa Góra,0356560,49.6336,21.7889
Niebylec,0356576,49.6383,21.7867
Skalówki,0650577,50.135,22.5042
Giby,0757482,54.0194,23.3178
Rutka Pachuckich,1011744,54.2211,23.305
Bierżałowce,0768391,54.0575,23.4339
Wigrańce,0768416,54.0528,23.4686
Małe Stoki,1013520,53.9853,22.8281
Podlesie,1013654,54.0344,22.8475
Podlesie,1013660,54.0114,22.7194
Jeziorki,1044991,54.1681,19.4906
Brzeźno,1064700,53.5206,16.4861
Płytnica,1064723,53.5214,16.6483
Grodno,1064692,53.9664,14.5311
Biała Góra,1064686,53.9461,14.4783
Pościska Droga,1022682,51.9908,22.6853
Połód,1023026,52.0081,23.4661
Zabitnik,1022529,51.8853,23.09
Płoski,0019956,51.8083,23.3619
Przydroże,0019962,51.7942,23.3397
Czuble,1024244,51.8958,23.3761
Piczowska,1024439,51.86,23.4747
Pod Ogrodnikami,1024586,51.8503,23.4125
Sól,1025120,50.5283,22.6414
Koniec,0892524,50.4706,22.7381
Maziarnia,0892352,50.4653,22.7581
Pod Rydlem,0892317,50.4364,22.8347
Wrażniówka,0655907,50.2997,21.5719
Majdanek,1026094,50.9797,23.5731
Ogrodowa,0104863,51.0336,23.5492
Łukówek Górny-Kolonia,0107034,51.2811,23.5669
Reforma,0106833,51.2097,23.4394
Poruba,1026823,51.1792,23.1192
Tarnowo,1026906,51.1878,23.1039
Wydmuchów,0107761,51.22,23.2272
Na Granicy,0803147,50.4533,21.455
Zastawie,0658596,50.2014,21.5586
Brzezina,0109352,51.2683,23.4069
Kolonia,1027343,50.9081,23.5642
Poręb,1027159,51.0781,23.77
Borów-Gajówka,1019929,50.7817,21.9283
Księżomierz Dzierzkowska,0792099,50.9239,22.0167
Opoczna Góra,0383857,50.9661,22.2356
Kacze Doły,0607334,49.8781,22.7819
Czeremosznia,0611650,49.9172,23.0167
Kock,0383194,51.6339,22.4281
Browar,0613688,49.8836,22.7125
Za Wieprzem,0993923,51.4733,22.6308
Wola Bychawska,0955710,51.0075,22.5569
Wola Mała,0955727,51.0117,22.5533
Kolonia Dębszczyzna,0391727,51.0156,22.4561
Mutwica,1021151,51.3569,23.1664
Wielki Las,1021180,51.3125,23.2122
Majątek,0677429,51.7458,22.0939
Ryciska,0689556,51.9356,22.1406
Wesołówka,0691346,51.9144,21.9092
Hanoneja,0692877,52.0131,22.4903
Nogawica,0693173,51.9853,22.5872
Zabiałcze-Kolonia,0693285,52.0375,22.4872
Przydatki,0379809,51.1233,22.1922
Mała Graniczna,0382303,51.0253,21.9261
Ruda Opolska,1022950,51.1675,21.985
Młynki Wronowskie,1023204,51.1769,22.0978
Smolarz,0011430,51.5831,22.9053
Zadnie,1023612,51.6372,23.1683
Bór,0658395,50.1347,21.6406
Leśniczówka Ruda,0956879,51.4233,21.9675
Granica,0383107,51.3178,22.0419
Wesoła,0974914,50.0675,21.6583
Awuls,1024445,51.6442,22.6114
Zgórek,0013646,51.8375,22.6944
Góra,0660067,49.9739,21.5031
Kolonia,0995655,50.0619,21.7828
Dąbrowa,0022183,51.7769,22.7572
Przeciętka,0022421,51.8344,22.8047
Bogusze,0956997,51.6139,21.9492
Borek,0957005,51.6253,21.9447
Nowiny,0390691,51.6675,22.0542
Brzeźce-Kolonia,0391615,51.5817,21.7125
Na Skotni,0645369,50.0025,21.8594
Doły,0646110,49.9642,22.1619
Podchełm,0357854,49.7692,22.1794
Wierzchowina,0601981,49.8322,22.1419
Węgierka,0651281,49.9053,22.1711
Franciszków,0957175,51.2231,22.7169
Folwark,0892100,50.5647,23.5094
Od Majdanu,0900241,50.4764,23.1356
Korea,0901720,50.5742,23.9192
Góry,0652702,50.0486,22.0978
Dub,0902719,50.4911,23.4639
Zagroble,0652843,50.0769,22.1203
Tyśniwne,0012233,51.7228,23.4992
Zawołcze,1025752,51.4269,23.5667
Wodnica,0346661,49.5122,22.0356
Popówka,0890672,50.6619,23.5222
Reforma,0895913,50.8386,23.075
Błonie,0804856,50.7411,21.8692
Błonie,0805407,50.6667,21.9711
Pod Lasem,0667359,49.8936,21.6003
Bugaj,0787483,50.5128,21.5989
Braniszów,0792857,50.5236,21.8403
Góra,1026556,50.8786,23.4211
Ośrodek,1026562,50.7931,23.3089
Młyn Kawęczyński,0900726,50.6689,22.9586
Gołaszewo Kujawskie,1034320,52.5453,19.0933
Wólka,0900821,50.7114,23.0911
Człapa,1034231,52.5264,19.175
Hulanka,1034343,52.5553,19.0625
Wólka,0906841,50.7619,23.2069
Wólka,0907183,50.6575,22.9722
Stare Dobrzelewice,1034662,52.4858,19.1869
Nowe Dobrzelewice,1034580,52.4872,19.2075
Nowiny,0955118,51.1408,22.4981
Nowe Siekluki,0638317,51.5825,21.0069
Jaźwiny-Kolonia,0668838,51.9608,21.7497
Mały Jeleniów,0622078,51.7344,21.2319
Nowe Gołaszewo,1034596,52.5428,19.0878
Stare Gołaszewo,1034679,52.5486,19.0889
Józefatowo,1034930,52.4192,19.2161
Gajówka Basinów,0628610,51.69,21.3594
Za Siasce,0514087,53.4025,21.5372
Piaski,0985970,52.5461,18.8339
Morgi,0516962,52.7006,21.7047
Stasin,0560360,52.5333,19.97
Wolskie Holendry,1035762,52.4775,18.7919
Nowa Wieś-Działkowicze,0573730,52.6028,19.8183
Lusztyków,0630630,51.4169,21.4358
Pod Drutami,0630646,51.4325,21.4492
Pod Leśnikiem,0630652,51.4458,21.4419
Gajówka Zadobrze,0631232,51.4842,21.3353
Lewaszówka-Leśniczówka,0631031,51.545,21.3278
Janówek Żdżarowski,0738651,52.2564,20.1792
Pniewy,1036106,52.8014,17.8347
Dęboróg,1036187,52.79,17.5911
Kożuszki-Ośrodek,0738415,52.2192,20.3103
Hubki Mięcierskie,1036750,52.6669,17.6739
Duża Osada,1037034,52.8536,17.6914
Karowo,1037318,52.85,17.6856
Suszyn,0928742,53.1447,18.1347
Ostrowy,0985119,52.6306,19.0992
Suchy Kierz,1032195,52.6444,19.1669
Zabijaki,1062279,52.6522,19.1061
Krąglik,1019993,51.9925,23.0425
Obroki,0686084,52.6522,21.7972
Cisówka,0920924,52.3611,21.1444
Bagno,0509784,52.7278,21.4611
Komorowo-Parcele,0518903,52.6642,21.3539
Fryszarka,0894457,50.4228,23.025
Błonie,1025284,50.3617,23.0403
Ostrów,1025634,51.1878,23.6389
Dwór,0104828,51.0411,23.5247
Kaluszki,0110177,50.9489,23.5203
Kolonia,1026585,50.8889,23.685
Stara Wieś,1026622,50.8819,23.7106
Dziadowizna,0956164,50.8964,22.2253
Dwugajówka,0956158,50.9344,22.2711
Wilkołaz-Stacja Kolejowa,0393270,50.9867,22.3283
Kolonia Prawiedniki,1021027,51.135,22.5378
Sumińskie Towarzystwo,1021174,51.3553,23.1269
Topole,0102321,51.3314,23.2122
Helenówek,0668130,51.7011,22.2006
Klimki,1022363,51.9767,22.2911
Łazy-Kolonia Trzecia,0679902,51.8892,22.4556
Kolonia Wola Bystrzycka,0695491,51.7842,22.3564
Ostrów,0017822,51.6692,23.1639
Oleśniak,1023687,51.435,22.0344
Grabowiec,0013184,51.9386,22.72
Pasieki,0013400,51.9114,22.6056
Zawierzcholas,0013451,51.9103,22.5706
Dąbrówka,1024681,51.8783,22.3847
Dołbów,0022378,51.8508,22.7889
Kalinówka,0957181,51.2103,22.6544
Karasiówka,1025404,50.5125,23.5978
Wygon,0902429,50.49,23.5139
Stare Sioło,0930360,51.5278,23.5911
Popówka,0993863,51.3883,23.6456
Stara Wieś,0898248,50.7567,23.3406
Liszki,1038312,52.3122,14.8292
Grądnik,1038281,52.3081,14.8125
Jaworki,1038298,52.3258,14.8322
Brodniki,1038275,52.3772,14.8656
Olszyna,1038341,52.3956,14.5758
Dzierzążna,1038335,52.3803,14.5644
Sarni Gaj-Gajówka,1038358,52.3958,14.6353
Smogórze Drzecińskie,1038364,52.3753,14.6256
Górczynka,1038393,52.7822,15.6928
Milicz,1038401,52.825,15.7636
Straszewo,1038418,52.8553,15.9456
Zdzieborze,1038430,52.9056,15.9111
Pszczelin,1038507,52.2719,15.3244
Gęsin,1038542,51.9306,15.7003
Piskorze,1038186,51.8956,15.4797
Glinka Górna,1038170,51.7547,14.9561
Małyszyn Mały,1038200,52.7486,15.1447
Borowa,0535474,51.3392,19.4792
Cyganów,0535250,51.3147,19.4583
Korczew-Piaski,0535570,51.3617,19.4356
Pustki,0535238,51.3197,19.4408
Niwy Postękalickie,0535899,51.3756,19.4708
Stawek,0541635,51.2517,19.2989
Wola Grzymalina,1038602,51.2508,19.3292
Kontrewers,0711698,51.3092,19.0361
Nosidła,0711787,51.3292,18.8736
Porąbki,0711793,51.3247,18.8817
Stanisławów,0711801,51.3239,18.8744
Księżaki,1038690,52.1489,19.5431
Wartoły,1038878,52.2381,19.1039
Wysoka Mała,1038890,52.2036,19.1842
Kalinowa,1038909,52.2006,19.2389
Czarny Las-Kolonia,0700766,51.4881,19.2125
Bród Brzykowski,0717809,51.3989,18.8681
Brzyków Poduchowny,0989991,51.41,18.8658
Podgórze-Folwark,1039040,51.4561,18.9308
Grabów-Dwór,1039100,52.1292,18.9981
Grabów-Cegielnia,1039091,52.1267,18.9839
Ostrówek-Kolonia,1039139,52.1606,18.9936
Dzierzbiętów Duży-Kolonia,0569958,52.0369,19.2372
Marywil Dolny,0724590,52.1047,19.655
Mroga,1039234,52.0853,19.6278
Oszkowice Dworskie,0724637,52.0692,19.55
Piotrowice-Kolonia,0724979,52.0711,19.7256
Sierżniki od Chąśna,1039346,52.17,19.9469
Hulanka,1039412,51.7156,19.6708
Mogiłki,0543841,51.7442,19.7542
Regny,0544020,51.7083,19.8964
Stare Wierzchy,0544177,51.7739,19.8833
Wierzchy Dolne,0544183,51.7719,19.9025
Witosówka,0543870,51.7442,19.7275
Jerzmanów,1039435,51.8239,19.6528
Gołygów Pierwszy,0553957,51.5542,19.5914
Kruszów-Parcela,0554106,51.5764,19.5939
Tuszynek,0554247,51.5928,19.5475
Wykno,0554000,51.5697,19.4867
Ilińsko,1039501,51.315,20.3158
Gajówka Trzebiatów,0546006,51.4342,19.9975
Kazimierzów,1039547,51.3736,20
Zakanał,1039636,51.3789,20.0483
Poręba Mroczkowska,1039688,51.3856,20.4225
Zameczek,1039719,51.4156,20.3503
Bielawy,1039748,51.5056,20.3639
Dłutów,1039820,51.5539,19.4017
Folwark,0703500,51.1064,18.8758
Puchy,1039889,51.035,19.2428
Gajęcice-Gajówka,0141479,51.1044,19.0086
Grabiec,0141580,51.0792,19.0819
Wistka,0146057,51.1467,19.075
Buk,0551119,51.2664,19.0411
Opalanki,1039961,51.2039,19.1786
Siucice-Młyn,0534871,51.2592,20.0611
Zacisze,1040020,51.3017,20.0303
Wielki Staw,1040036,51.1981,19.6289
Poleśna,1040042,51.4494,19.6317
Skalasta,1040065,51.1419,19.7969
Gać,1040059,51.1425,19.7572
Czartoryja,1040088,51.1972,19.8436
Borek,1040190,51.3764,19.8128
Kolonia,1040208,51.4194,19.8228
Łazy,1040220,51.3122,19.8183
Polanka,0552490,51.3678,19.8442
Sute Mosty,1040250,51.3528,19.7656
Klapitka,1040303,51.8225,18.7158
Łęg Popowski,1040326,51.8328,18.6989
Wykaźniki,1040421,51.9614,18.8753
Pod Muchańcem,1040496,51.1497,19.44
Węgliska,1040504,51.1347,19.4469
Huta,1040585,51.185,19.4358
Koń,1040800,51.1356,19.7347
Lipowczyce-Polany,1040823,51.1292,19.6689
Lipowczyce-Bór,1040817,51.1242,19.6683
Piła,1040852,51.1456,19.7269
Podkrosno,1040875,51.1558,19.6836
Psarki,1040881,51.1272,19.7417
Koło Cmentarza,0549335,50.9647,20.0175
Wejża,1040993,51.1647,20.0136
Kazimierów,1041099,51.4975,18.5319
Kurek,1041107,51.5269,18.4708
Mokra,1041314,51.9981,20.1328
Mokra-Gajówka,1041337,51.9914,20.1569
Dąbrowa,1041350,51.5997,19.8258
Gajówka Smardzewice,1041426,51.4636,20.0303
Swolszewice-Błota,1041478,51.4669,19.9667
Księżaki,0697337,51.2636,18.4442
Malęda,0709508,51.1253,18.6778
Murowaniec,1041573,51.2106,18.6997
Przybyłów,0197646,51.3764,18.3644
Smolarnia,1041768,51.4372,18.2269
Podrysie,0208670,51.3208,18.4036
Rafałki,1041998,51.83,19.3092
Błoto A,1041870,51.8278,19.2111
Błoto B,1041886,51.8033,19.2175
Bugaj,1041917,51.8461,19.2581
Kobiałka,1041969,51.8711,19.2336
Stawki,1042064,51.7867,19.2833
Gozdówek,1042124,51.9142,19.5311
Berlinek,0957695,51.7994,19.43
Marysin,0957815,51.81,19.4789
Kolumny,0958105,51.7108,19.5039
Stare Rokicie,0958230,51.7258,19.4333
Księży Młyn,0958513,51.7547,19.4814
Podgorzków,1061162,49.9744,20.4853
Podjasień,0830109,49.9633,20.5358
Flakówka,1047498,50.0025,20.5414
Pod Brzeskiem,0982061,49.9686,20.6231
Przyrwa,1048026,49.8908,20.5803
Podolszynie,0831847,50.1228,20.5967
Murowanka,0314483,50.0311,19.6247
Skowronek,0314750,50.0553,19.5286
Pod Rudnem,0314537,50.0956,19.5669
Folwark,1048078,50.0442,19.4594
Gliniaki,0820312,50.2367,20.8242
Jaszki,1048138,50.2897,20.9861
Dąbrówka,0825491,50.2125,20.8642
Dwór,1048339,50.1567,21.09
Królówka,0830641,50.2906,21.1319
Łęgi,0425811,49.6181,21.0731
Przegonina,0464751,49.5886,21.2969
Terpentyny,0468358,49.5322,21.1144
Koźlica Tropiszowska,0319799,50.0775,20.2344
Zarzecze,0324085,50.1439,19.6325
Duża Morawica,0325647,50.0747,19.7494
Podgaje,0326078,50.165,19.9375
Borkowa,0334801,50.2372,19.9183
Nowa Wieś,0341936,50.18,19.8128
Podkopiec,0341876,50.1689,19.7497
Czachurówka,0960540,49.7186,20.4156
Sułów Wielki,0377408,51.6447,16.7164
Bemowo,0855078,50.5278,16.4825
Stóg Izerski,0191282,50.8922,15.3086
Beskidek,0925880,49.7119,18.9981
Nad Meszną,0926281,49.7306,19.0361
Trzynaście Chałup,0927085,49.9267,19.1639
Mirów-Zamek,1050402,50.4403,20.1492
Gaik,1050550,49.8636,20.0683
Porabie,1050566,49.8711,20.0444
Góry Dąbrowskie,0419992,49.6919,20.6925
Do Kubaśnego,0927748,49.7028,19.2492
Do Madejów,0927790,49.7028,19.2497
Kościelni,0059690,49.7261,19.1542
Łazy,1003503,49.5867,19.0297
Prusów,0062521,49.5556,19.1422
Sucha Góra,0062538,49.5292,19.1469
Polana,0066878,49.5028,19.0294
Mosteczna,0427945,49.6683,20.8836
Tomczyki,0066677,49.4667,19.0283
Za Polaną,1003615,49.465,19.0906
Zagroda,0066690,49.4625,18.9969
Zagroń,0067004,49.4636,18.9925
Gąskówka,0071678,49.7325,19.4172
Campówka,1050632,49.5706,20.8114
Podbór,0071980,49.7331,19.3644
Obłózkówka,0073683,49.4819,19.1772
Góry,1050796,49.5928,20.805
Rzeka,0073708,49.5011,19.1967
Zagroń,0073737,49.4936,19.1528
Kopciowa,0960438,49.4461,20.9497
Równie,1051293,49.5233,20.9892
Zagrody Wyżne,0446492,49.5031,20.4817
Okrąg,1051910,49.5789,20.3686
Wyrąb,1052364,49.5136,20.4711
Świniarnia,1052861,49.4714,20.7803
Dębów,0231700,50.4906,20.6942
Zakupniki,0232762,50.4331,20.7783
Karczmarówka,0232727,50.4344,20.7844
Karbownik,0459744,49.4772,20.6939
Kasztelan,1019438,50.6331,21.06
Kępiotka,1016368,50.5467,20.4219
Lejzówka,0465762,49.5372,20.6006
Wydarta,0465704,49.5547,20.5989
Pod Lasem,0255540,50.8267,21.0911
Górna Kolonia,0261692,50.9025,20.4636
Felicjanów,0620582,51.2833,20.4069
Ludwinów,0620607,51.255,20.4892
Podoły Szczawnickie,0963632,49.4428,20.4606
Małachówka,1017592,51.1744,20.4267
Niwa,1017623,51.2397,20.2708
Ogrody,1017669,51.2403,20.5242
Olszyny,1017675,51.2261,20.475
Serwitury,1017712,51.2089,20.4267
Stoczek,1017758,51.1997,20.3508
Górzańska,1048227,49.5125,19.8028
Ukraina,0244191,51.1897,20.3528
Za Górą,1017824,51.1689,20.3511
Górny Młyn,1048210,49.4269,19.8497
Wieża,0264897,51.0447,20.3342
Podbrzezie,1049178,49.4414,20.2939
Dolina,0422735,49.4469,20.2672
Pod Kościołem,0422787,49.4453,20.2633
Za Wodą,1049184,49.4417,20.2581
Harcygrąd,0422586,49.4281,20.3339
Zapotocze,1049273,49.4442,20.3961
Lemieżysko,1049155,49.4681,20.2758
Hawierka,1049391,49.4917,19.9358
Gronik Wyżni,1049617,49.5611,20.2944
Niżni Gronik,1049801,49.55,20.3119
Rąbańczyska,1049913,49.5567,20.2858
